iteration,w_E,w_A,w_En,w_L,U_A,U_B,U_C,ranking_preserved
7662,0.4252671200980523,0.22234396904916498,0.19616115138644954,0.15622775946633302,0.8881647201842292,0.5936289327599849,0.23946591223309055,True
7663,0.4007827649821288,0.2253884981563877,0.20727170214043447,0.16655703472104896,0.8878823197089406,0.5942015683824478,0.24170476307810768,True
7664,0.46070111878284503,0.2164780290384637,0.19862567583471388,0.12419517634397728,0.8888604295018157,0.5964163047165048,0.24044858645095465,True
7665,0.40621959486465986,0.21621984340556816,0.22606780544604343,0.15149275628372855,0.8884371766380312,0.5974838330061825,0.2454699237459852,True
7666,0.4003855490771587,0.2847283919007127,0.18407924078860602,0.13080681823352255,0.8861422729177576,0.5958624384717292,0.24130308801507538,True
7667,0.3490836130479495,0.2699599185947665,0.2415602166342635,0.13939625172302067,0.8865212014225048,0.6017369277898644,0.2522133019294895,True
7668,0.44478336564531556,0.20522761809792767,0.1896210449905196,0.1603679712662372,0.8887725510567389,0.5920561549095334,0.2369753478047684,True
7669,0.40927331466475986,0.26637983544776705,0.19061310656970945,0.13373374331776375,0.8868007550699845,0.59594138359704,0.24150138677011757,True
7670,0.3484891058377665,0.24053200770931127,0.24717427669932662,0.16380460975359554,0.8872924252914753,0.5996498582710343,0.2510122030138656,True
7671,0.40135860568529014,0.24079874584782926,0.18106088315287003,0.1767817653140106,0.8871659798959493,0.5905803761938573,0.2368855076813273,True
7672,0.36932755364753156,0.2809855646194133,0.18788000607762506,0.16180687565543003,0.8858259576150448,0.5936721855234712,0.2410837402735306,True
7673,0.39210143361307787,0.24744128161517587,0.20920897296881125,0.15124831180293496,0.8872534738250607,0.5962639647073786,0.24381238760286994,True
7674,0.43449920629945143,0.2561810741629016,0.17139270720914107,0.1379270123285059,0.8871548883665464,0.5930061658579278,0.23677216242148713,True
7675,0.41559795395659227,0.26733236808245897,0.17255688665496688,0.1445127913059818,0.8866256603347813,0.5928908462053698,0.23751109029131295,True
7676,0.34002126867503585,0.2973926361438377,0.1958899660758175,0.16669612910530904,0.8851108625996597,0.5946607225322628,0.24360887531856826,True
7677,0.46478665017780324,0.2296857738381414,0.1661181284950214,0.13940944748903397,0.8881628456472934,0.5915648102806963,0.23405556143929593,True
7678,0.44169278705364445,0.2583647650358701,0.17156426412845,0.1283781837820355,0.8872109673603065,0.5938698569893258,0.23718149187626275,True
7679,0.41450884320715575,0.262617234011128,0.16195400548459568,0.16091991729712057,0.8865782124665585,0.5901336763852972,0.23459700494763577,True
7680,0.40239142180916576,0.22175672538576258,0.20019228113738008,0.17565957166769172,0.8878966080493863,0.592500854004245,0.2397775239574702,True
7681,0.42470380335950914,0.24801819482892343,0.18227748636479432,0.14500051544677311,0.8873537685949823,0.5935319334781481,0.23837986078409765,True
7682,0.3942442128542654,0.24727294727825805,0.2060679030187367,0.15241493684873972,0.8872463580823783,0.595783095233917,0.2431164219795124,True
7683,0.37718091848898433,0.2567838988361461,0.19098008955111506,0.1750550931237546,0.886562474384196,0.5923344688906275,0.23995311564401983,True
7684,0.40273451215478645,0.27758946950783275,0.1735068197801397,0.1461691985572411,0.8862038375199323,0.5931328035829941,0.2382777563128766,True
7685,0.38428886871740503,0.23045766178014515,0.2444111899708236,0.1408422795316262,0.8880230791236642,0.6009486409939464,0.25042100033730663,True
7686,0.3689132486930256,0.25091086394641526,0.1944514156284084,0.18572447173215062,0.8866283168464255,0.5917248906291498,0.2400566609327951,True
7687,0.45697914589450417,0.23149831947850996,0.16828232083813127,0.14324021378885457,0.8880339241546977,0.5915578011404024,0.23451785704622968,True
7688,0.42695652939400774,0.2636796651592482,0.17281856717452188,0.1365452382722222,0.8868838698732906,0.5934852749345737,0.23755156123444207,True
7689,0.3580015793831121,0.24577615928587054,0.21576889929021684,0.18045336204080048,0.8868801833754807,0.5946091402259884,0.24433888542354637,True
7690,0.3813194746254538,0.2970488253345091,0.19090427707238777,0.1307274229676492,0.8856596227924158,0.5970119485596841,0.24346417927685554,True
7691,0.401867319871472,0.20991419373106937,0.221391822917908,0.16682666347955072,0.8884602717102164,0.5954920606162085,0.2437267239419182,True
7692,0.37101392278749984,0.24176332857701258,0.19479378617034818,0.19242896246513938,0.8868826426759079,0.5909789879643285,0.2394127748370994,True
7693,0.3516252106196215,0.29095553369764837,0.1935527926006444,0.16386646308208583,0.8854039323600243,0.5944455317410985,0.24280967647157833,True
7694,0.36139386430070114,0.2911492893666548,0.22165263083074455,0.12580421550189938,0.8859252180625772,0.6009900628292272,0.24966219500091785,True
7695,0.3664777358703503,0.25251701629249657,0.20732330922406578,0.1736819386130874,0.8867290344967195,0.5943173737352381,0.24314841599656375,True
7696,0.37384950679975104,0.28650386931788807,0.1718045974587389,0.16784202642362198,0.8855420661784063,0.5913696966092736,0.23789997165086454,True
7697,0.41886653765744974,0.23676777824308576,0.2139924636280188,0.13037322047144573,0.8879679721827904,0.5982893360253423,0.24470883411296843,True
7698,0.445770315589477,0.20747218398904554,0.18782487100601414,0.15893262941546327,0.8887089990101431,0.5920145345936938,0.2367703060603016,True
7699,0.40608027207949376,0.2605946798873961,0.1821072897939409,0.1512177582391692,0.8867764121059164,0.593321974139147,0.23893424737120322,True
7700,0.42946201751061885,0.2659630063695736,0.1619714225592454,0.1426035535605622,0.8867187077312175,0.5917309990096822,0.23526689571247072,True
7701,0.37791304718617363,0.2648096584491585,0.19654500686090318,0.16073228750376475,0.8864570101764175,0.5943947562487849,0.2419586086423762,True
7702,0.4279017411115679,0.23109322345035196,0.20202908519350626,0.13897595024457376,0.8880740996323911,0.5959858517488638,0.24165246614160513,True
7703,0.3913354478928121,0.23064041395448423,0.22054945250689187,0.1574746856458117,0.8877980969559209,0.5966929042847842,0.24502279181651593,True
7704,0.42180328841071696,0.22316652382812602,0.19047575341058487,0.16455443435057215,0.8880167349170739,0.5922753673358881,0.23811478603675196,True
7705,0.40776694775471267,0.2601631241154758,0.18986109356264902,0.14220883456716255,0.8869169913354942,0.5949923033516638,0.24075815011479135,True
7706,0.34545598547006545,0.28372517783425655,0.1935874151328513,0.17723142156282673,0.8854864168629077,0.5931627587317037,0.24204573907136084,True
7707,0.3417492224150237,0.31162946641514105,0.21102896630636364,0.13559234486347163,0.885001715708435,0.5994228033786358,0.24841209606370498,True
7708,0.38898596266918206,0.2516255114041081,0.20786295905213195,0.1515255668745778,0.8870892336708761,0.5961855532513487,0.24377315214238438,True
7709,0.39866488298321107,0.20316196103170844,0.22349574863835797,0.17467740734672255,0.8886031572960534,0.5949265582095622,0.2435641662981941,True
7710,0.44245043506022497,0.20254461320308767,0.2194486424963454,0.13555630924034198,0.8892078569625177,0.5976441931878117,0.24367966383702444,True
7711,0.48432495620226934,0.21087407292690682,0.1710497436349384,0.13375122723588548,0.8889675011482875,0.5921452413343979,0.23411052130172638,True
7712,0.41359755679997495,0.2489447051039855,0.20485173621569577,0.13260600188034377,0.8874749243894516,0.5973110199259694,0.24346704203810132,True
7713,0.4421039278284049,0.23473497293794013,0.16382628153179338,0.15933481770186153,0.8876768391018549,0.5897750288881629,0.23336912415108654,True
7714,0.39775739937722904,0.25487565941463386,0.18752422576975733,0.1598427154383798,0.8868642099787281,0.5931204470552214,0.23950555153323877,True
7715,0.3487913901684252,0.26678692324035097,0.2079449159300986,0.17647677066112516,0.8861357558454752,0.5945288080792773,0.24405628450324082,True
7716,0.39392316282159767,0.24270781726793053,0.20165234194016946,0.1617166779703022,0.8872907556266992,0.5943646178324947,0.24168505432992626,True
7717,0.37069864742821007,0.28141603857159303,0.19555952310886218,0.15232579089133463,0.8859402662359384,0.5953945614328849,0.24295547005015622,True
7718,0.40026018374497,0.23248626716250584,0.21136933483450335,0.15588421425802085,0.8877606147840029,0.5957595582212841,0.24325541224997402,True
7719,0.4346368553948971,0.24860728457222736,0.18662140334730962,0.13013445668556597,0.8875450533301595,0.5952981374003853,0.2397015313672173,True
7720,0.3979363358275822,0.29322178003807725,0.17317866222877443,0.13566322190556618,0.8857549121971071,0.5943602036862112,0.23940750910147612,True
7721,0.4104437861064389,0.24783664416652765,0.2245440597748557,0.11717550995217782,0.8877226881643667,0.6009389974862356,0.2479085036989116,True
7722,0.4195044633250368,0.24825184923968072,0.20224683872486224,0.1299968487104201,0.8875430855010743,0.5971927461126998,0.24294816401968125,True
7723,0.39984172526957173,0.21817262155882636,0.24151794437827048,0.14046770879333148,0.8885065873600152,0.6003136265804982,0.24909497534461314,True
7724,0.3746569573344576,0.2394654347463207,0.24148271872117838,0.14439488919804339,0.8876260013723632,0.6005325522814146,0.25025472280424,True
7725,0.36555583766404914,0.2587693167043934,0.21793582399575995,0.15773902163579742,0.8867102357800426,0.5970769330654846,0.24614416098350744,True
7726,0.44396839938564375,0.21912208929296279,0.18892650930907146,0.147983002012322,0.888418871050432,0.5933493870579182,0.2379730524178898,True
7727,0.39884771237550437,0.24395335392835946,0.2077387375736071,0.14946019612252914,0.8874162584255071,0.5961436780898376,0.243343259081317,True
7728,0.41478615322467993,0.1951614206271128,0.22783224234723698,0.16222018380097036,0.8890908815338823,0.5962727909338948,0.2443116331880015,True
7729,0.3639430173382621,0.23348818087166762,0.23097125484524517,0.1715975469448252,0.8874682016654971,0.5968644758903056,0.24700929869057264,True
7730,0.3878993109838391,0.20864647375981338,0.24215337148975646,0.1613008437665911,0.8885670961758597,0.5984292730924706,0.24812945235570996,True
7731,0.41539234218485144,0.21928353622932553,0.2173909143094486,0.1479332072763745,0.8883810692236149,0.5968049614868209,0.24393037079561403,True
7732,0.39332124594556467,0.27279028652946796,0.18883136369542936,0.145057103829538,0.8863882767568982,0.5949571554520482,0.2412219090094072,True
7733,0.39301121928551913,0.2444521227619449,0.22012924789088617,0.14240741006164978,0.8874868140107499,0.5982382611724074,0.2461412880033388,True
7734,0.39931077730390074,0.24596206443216811,0.21798092259928328,0.13674623566464778,0.8875142946407699,0.5984833412836893,0.24592672934162194,True
7735,0.4256611551439639,0.24570126453192043,0.1934149019862857,0.13522267833782992,0.8875746877534174,0.5956269954119038,0.24081802674119368,True
7736,0.4208396000089982,0.2147731927046099,0.2198445870775288,0.14454262020886305,0.888602513283709,0.5972656899331688,0.24426099584458216,True
7737,0.4183848361803077,0.22740232976486927,0.20022848416452535,0.15398434989029772,0.8879976897351267,0.5944362858623238,0.24067387747419786,True
7738,0.4329555023919242,0.2698121619552072,0.16733840977288952,0.12989392587997906,0.886751094804388,0.5935271321821017,0.23694132384581415,True
7739,0.4101218842613746,0.24020416817323226,0.19759393130973418,0.1520800162556589,0.8875340520721207,0.5946028846156277,0.24093397858864232,True
7740,0.36623901725292335,0.23475151863005755,0.2284680978736988,0.17054136624332036,0.8874377825357838,0.5966807915915145,0.24658849406346398,True
7741,0.4415233743908516,0.26384128587988165,0.1729839393329167,0.12165140039635013,0.8870968228243794,0.5947367267917288,0.23797556792049296,True
7742,0.38203923935284684,0.23680199136425703,0.22108962002204052,0.1600691492608557,0.8875211772753244,0.5967027651630815,0.24543618215130394,True
7743,0.44046716255255586,0.24002596795583855,0.17549194459204262,0.144014924899563,0.8876848142567818,0.5925861107679484,0.23651177806777524,True
7744,0.39155063971228016,0.22760137232822697,0.22088729602545745,0.15996069193403542,0.8878785268765508,0.5964509278554694,0.24484909751689504,True
7745,0.34840940759859956,0.29158787876648923,0.22667641895689397,0.13332629467801727,0.8857917702751855,0.6009899270334328,0.250545970332504,True
7746,0.43332932571853405,0.20815039872809987,0.20128504796531888,0.15723522758804717,0.8886925222611628,0.5938019819946441,0.23966589742435535,True
7747,0.40055831711778817,0.275235752356942,0.191189291116541,0.13301663940872888,0.8864684614504085,0.5962976746688594,0.2421671129937346,True
7748,0.4177011320638485,0.24592580604206013,0.1807005473906021,0.15567251450348926,0.8872792119155067,0.5924078302595936,0.23765372539879698,True
7749,0.3617826086698623,0.25372997339221554,0.2130277545425968,0.17145966339532545,0.8867084260108874,0.5952225065697383,0.24446898519095667,True
7750,0.41190780977314695,0.24074951086639934,0.20886843501454577,0.1384742443459079,0.8877005995449073,0.597103479366935,0.24366875870286742,True
7751,0.39359912346430015,0.25143874443127595,0.20510693151264583,0.14985520059177798,0.887124182102185,0.5959846150156665,0.24322888017445382,True
7752,0.425274797290568,0.2264586452393359,0.21637875421355782,0.13188780325653832,0.8883413115589233,0.5981887986351444,0.24455516464876917,True
7753,0.378558383556322,0.2493907362822938,0.2339043253586595,0.13814655480272472,0.8873431128667278,0.6003844849302664,0.24942160244276723,True
7754,0.3741953354562344,0.25736160421115417,0.22758932108236504,0.14085373925024627,0.887002397893672,0.5996012896778131,0.24850769996227867,True
7755,0.3890204934093894,0.2514739978194744,0.20877220588844358,0.1507333028826926,0.8871057266885847,0.5963570649925639,0.24397428878337316,True
7756,0.3484380288854829,0.2900988509004928,0.22363081252172204,0.13783230769230215,0.8857863902397883,0.6002115336134931,0.24970618047952492,True
7757,0.332629184771402,0.2590695965754334,0.23483406348596508,0.17346715516719952,0.8864477842808612,0.5978351703789822,0.24929109126578336,True
7758,0.41866658473587837,0.26816496039662846,0.19600204774748423,0.11716640712000896,0.8869696976767217,0.5980050521543901,0.24315594232978083,True
7759,0.38754761848551006,0.2558950199288722,0.2094444882297481,0.14711287335586967,0.8869874593520475,0.5968503449875866,0.24447018764939557,True
7760,0.3927495265826681,0.2785276562769906,0.16042071172959635,0.16830210541074483,0.8858564158348698,0.5897482542885608,0.23503534235831058,True
7761,0.4710083504123532,0.21655915913242313,0.16273006726409928,0.14970242319112434,0.8885223020743088,0.5899692363275446,0.23230402215550436,True
7762,0.43469998153728034,0.25921388331069145,0.1541701834649692,0.1519159516870591,0.8868511818127145,0.589845519144464,0.23299797889194643,True
7763,0.43356001821587636,0.21840078533631957,0.2041373460322495,0.14390185041555445,0.8884895995066248,0.5955093417940934,0.2412118699826483,True
7764,0.3559903674994842,0.29269127033042797,0.17939770035503635,0.17192066181505133,0.8852342843057464,0.5921121041014508,0.239750461908564,True
